name,price,description
XCEL Professional Wireless Microphone,"₦ 65,000","On stage or in your bedroom - we have a huge range of musical Instruments, from keyboards to..."
Magic Mouse 3,"₦ 109,000","Apple Magic Mouse 3 
water resistant"
720w Home Theater for Homes/ Hotels/ Lounges/Offices/ Bar,"₦ 400,000",720w home theater for homes/ hotels/ lounges/ guesthouses/ bars get from powerline today contact...
"Lg 43"" Smart Tv Lg 43"" UHD Smart Tv+Wifi+Miracast","₦ 170,000",The LG Full HD LED TV has a sleek and slim profile with the benefit of bright and clear colour...
Original JBL E50bt,"₦ 22,000","Original JBL E50bt
Imported 
Quality Sounds.
Delivery available within Lagos"
Brand New Home Theater System With Bluetooth and Fm and Aux,"₦ 50,000",Brand New home theater system with Bluetooth and fm and aux very sound with warranty
4gb Ddr4 Desktop Memory,"₦ 10,000","Type: ddr4
capacity: 4gb
speed: pc4-19200 2400mhz
size & bit: 512m x 64
pins: 288pin
ecc:..."
Behringer Ms 16 Studio Monitor,"₦ 95,000","Looking for a fast, affordable way to upgrade your computer sound system? maybe you’d like a great-..."
"Hp Speaker System Multimedia Speakers""","₦ 4,000",Hp speaker system hp speaker system hp lcd speaker bar nq576aa marketing information: attach...
2023> New LG All- In -One Hi-Fi System X Boom 1800watts ON9,"₦ 440,000","Total output =1800w
power output - front 450w x 2
power output - sub woofer 900w
function selector..."
Home Theater,"₦ 60,000",It’s an lg home theatre . No Bluetooth but it has Aux and USB port . It’s like brand new. Got a new...
Sony Fz100 Battery,"₦ 20,000","Sony fz100 battery capacity is 16.4wh(2280 mah 7.2v)
 Sony NP-FZ100 Rechargeable Lithium-Ion Battery..."
Samsung 65 Inches Brand New Smart TV With Wifi+Bluetooth,"₦ 900,000","The Samsung has a built-in Wi-Fi, connectivity to allow access to your favorite apps and..."
Full 75 Inches Hisense Smart TV 4K,"₦ 720,000","Full 75 inches hisense smart tv 4k, netflix you tube,"
KRK Rokit 7 G4 Studio Monitor Speaker Bundle - Pair (Black),"₦ 685,000","The new 7"" KRK ROKIT RP7 G4 (Generation 4) bi-amp professional monitor takes music and sound..."
Laptop Acer Aspire 5 24GB Intel Core I5 SSD 500GB,"₦ 415,500",11th Generation Acer Aspire 5 with invigorating performance.Sleek and lightweight design
Cat6 FTP Outdoor Brandrex Cable,"₦ 90,000",Cat6 FTP outdoor cable brandrex
Laptop Toshiba Satellite P745 4GB Intel Core I3 HDD 500GB,"₦ 70,000","US used Toshiba PC, NB: it needs to be flashed as user has forgotten the password.
* Right move..."
Network Cable Tester,"₦ 5,000","Accurate testing 
Strong and durable 
Reliable"
REMAX RB-900HB 5.3 ANC Wireless Headphone - Bagie,"₦ 30,000","ANC active noise cancellation, press to enable, enjoy pure sound in peace
Lightweight and portable,..."
